Fecha,Año,Mes,Dia,Recurso,6,7,8,9,10,11,12,13,14,15,16,17,Temperatura_Tt,Viento_Wt,Irradiancia_It,Promedio_Generacion
2021-11-23,2021,11,23,EL PASO,1652.93,3331.85,7864.55,17442.76,22300.01,32302.98,33873.29,33740.7,46317.8,25967.27,8426.52,121.01,26.8,3.2,369.75,19445.139166666664
2021-11-24,2021,11,24,EL PASO,2717.87,18161.34,15273.32,16077.65,36185.77,49508.41,42302.02,45176.97,33323.89,25948.33,2596.6,0.0,27.03333333333333,4.316666666666667,349.8333333333333,23939.3475
2021-11-25,2021,11,25,EL PASO,4633.27,37883.67,46661.12,51680.79,54588.86,52502.72,55935.2,40841.63,41108.95,30180.91,21227.81,607.57,28.133333333333336,7.325,447.5,36487.708333333336
2021-11-26,2021,11,26,EL PASO,4819.8,15938.33,14297.56,21454.34,23094.08,22574.63,30486.46,4925.42,6438.84,7529.41,7318.18,404.47,26.766666666666666,4.908333333333333,339.6666666666667,13273.460000000001
2021-11-27,2021,11,27,EL PASO,4609.07,14570.65,39318.72,48966.48,50341.77,47104.95,45097.0,42030.42,32214.9,45040.83,14739.91,913.57,27.85833333333333,5.3,427.9166666666667,32079.022500000003
2021-11-28,2021,11,28,EL PASO,5020.01,21599.82,42397.97,53288.25,56269.01,56052.68,56383.48,55570.73,52204.48,37248.45,23439.25,1067.01,29.066666666666663,5.4,466.5833333333333,38378.42833333333
2021-11-29,2021,11,29,EL PASO,9260.61,39556.96,52174.62,54696.55,54629.21,55224.46,52078.55,51438.72,52172.84,44433.96,7580.94,194.7,29.241666666666664,4.991666666666666,453.75,39453.509999999995
2021-11-30,2021,11,30,EL PASO,2426.84,13467.31,48691.88,53140.14,44639.29,50316.37,32275.67,30529.03,38308.58,10574.23,3091.77,69.67,28.70833333333333,2.216666666666667,360.25,27294.23166666667
2021-12-01,2021,12,1,EL PASO,1097.74,4574.44,21185.71,23677.11,41805.45,25129.3,31492.42,45198.34,51316.16,43673.34,21444.07,278.94,28.133333333333336,3.75,445.25,25906.085000000003
2021-12-02,2021,12,2,EL PASO,8693.09,40253.12,49064.34,49497.42,54410.89,54553.15,53859.46,53359.16,51288.56,45022.61,21652.56,924.13,28.991666666666664,2.7583333333333333,477.4166666666667,40214.87416666667
2021-12-03,2021,12,3,EL PASO,8442.58,39847.38,52128.9,55015.46,55536.62,55742.27,55266.89,53767.43,51408.86,45996.38,22794.8,946.52,30.916666666666668,6.95,493.0833333333333,41407.840833333335
2021-12-04,2021,12,4,EL PASO,8442.89,39812.54,47685.78,50853.0,47124.25,55485.95,42552.8,48146.18,43266.76,17963.24,5386.2,427.95,30.275,4.216666666666667,451.9166666666667,33928.96166666666
2021-12-05,2021,12,5,EL PASO,6390.03,35478.04,51854.97,53880.08,55716.18,40194.39,54881.5,39910.28,42425.82,40146.96,18422.83,796.8,30.96666666666667,4.258333333333334,450.0,36674.823333333334
2021-12-06,2021,12,6,EL PASO,8103.82,33818.25,48385.35,55944.49,53977.33,54465.12,53873.18,52492.99,51907.61,44409.62,19643.34,827.45,31.391666666666666,6.491666666666667,487.0833333333333,39820.7125
2021-12-07,2021,12,7,EL PASO,7284.99,26758.3,22594.82,45949.81,55497.29,56022.44,55869.36,54314.63,51301.47,45283.29,22863.29,1003.5,31.325,7.966666666666666,486.8333333333333,37061.932499999995
2021-12-08,2021,12,8,EL PASO,6837.32,38698.48,52258.34,55613.07,55790.21,56075.11,55819.79,54482.46,51207.21,44912.78,20899.76,1144.57,31.53333333333333,12.733333333333334,489.75,41144.925
2021-12-09,2021,12,9,EL PASO,2056.66,33509.36,51010.44,53395.61,53738.15,53771.6,52794.2,50187.86,47617.73,45096.75,8761.66,751.64,31.95,12.758333333333333,495.3333333333333,37724.305
2021-12-10,2021,12,10,EL PASO,6674.75,37094.17,50456.21,53828.27,54005.36,54285.29,54237.31,52711.06,49928.91,44870.65,22059.18,926.84,31.891666666666666,10.825,500.6666666666667,40089.833333333336
2021-12-11,2021,12,11,EL PASO,6387.87,16147.84,29981.35,44483.3,47935.07,48657.17,47547.17,43655.26,44054.86,24581.71,11392.78,960.44,31.558333333333334,11.716666666666669,465.25,30482.068333333333
2021-12-12,2021,12,12,EL PASO,5855.71,31468.47,50069.24,45478.24,40267.42,49996.92,51632.07,34316.97,30153.76,31208.26,7829.27,623.59,30.625,8.033333333333333,435.9166666666667,31574.993333333343
2021-12-13,2021,12,13,EL PASO,7139.98,2264.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207.83,2714.71,568.26,30.60833333333333,3.9166666666666665,489.0,1074.6058333333333
2021-12-14,2021,12,14,EL PASO,6091.37,36373.42,49944.19,52147.72,52182.5,51973.59,50858.88,50096.12,38755.06,19508.78,12692.18,752.2,31.425,4.25,476.0,35114.6675
2021-12-15,2021,12,15,EL PASO,6190.94,35744.28,49741.32,51683.7,51318.03,51232.88,52141.83,50875.33,32848.37,21882.84,2590.53,547.17,31.28333333333333,4.675,446.75,33899.76833333333
2021-12-16,2021,12,16,EL PASO,702.24,29174.3,50025.58,52438.54,52831.92,52452.52,52780.77,51101.65,28308.84,19440.22,11005.09,726.33,31.691666666666663,6.483333333333333,461.0,33415.66666666668
2021-12-17,2021,12,17,EL PASO,5498.87,12642.48,29060.26,44143.77,43299.7,27490.59,40413.43,32599.56,42283.2,40803.93,25142.27,433.55,32.625,11.416666666666666,438.3333333333333,28650.9675
2021-12-18,2021,12,18,EL PASO,4248.75,25230.02,47134.97,36879.35,50152.77,40155.08,47188.25,54445.25,41071.27,16942.33,10237.78,846.9,32.69166666666667,11.141666666666666,435.4166666666667,31211.06000000001
2021-12-19,2021,12,19,EL PASO,3325.77,24948.48,49652.2,53253.84,54398.5,55040.26,55276.11,54312.35,51269.66,45198.33,23662.61,1406.71,32.85,7.591666666666666,481.3333333333333,39312.06833333333
2021-12-20,2021,12,20,EL PASO,4434.77,33744.87,49379.71,54801.11,53756.65,53384.51,50520.51,51947.19,46416.21,44565.62,18452.78,1079.17,31.425,7.133333333333333,446.5833333333333,38540.25833333334
2021-12-21,2021,12,21,EL PASO,4218.97,29292.3,47704.13,51250.39,50114.05,38436.7,47514.25,27598.98,44419.54,30885.52,15236.9,1240.62,29.84166666666667,6.808333333333334,411.0,32326.029166666664
2021-12-22,2021,12,22,EL PASO,1237.9,5075.43,9958.96,23089.75,33301.46,47963.45,14816.33,15193.12,6345.74,10325.87,1723.94,1730.66,27.78333333333333,4.7250000000000005,345.0,14230.217499999999
2021-12-23,2021,12,23,EL PASO,1081.51,12522.78,44559.75,52239.56,50325.64,40856.03,36131.52,28379.62,10023.64,9736.49,7692.44,863.69,29.1,3.316666666666667,418.0,24534.389166666664
2021-12-24,2021,12,24,EL PASO,4969.28,12702.62,40464.47,48644.75,49327.86,53090.43,50803.87,44778.97,47900.55,32697.21,11975.09,1711.73,30.316666666666663,4.175,433.9166666666667,33255.56916666667
2021-12-25,2021,12,25,EL PASO,1916.36,29981.56,29636.31,53214.07,55818.39,55242.32,55407.36,53391.49,52738.42,47586.79,26950.96,768.59,31.175,4.625,469.25,38554.385
2021-12-26,2021,12,26,EL PASO,1423.92,30179.94,50610.32,54669.84,55172.24,54671.24,56163.32,55281.69,52218.15,44717.93,26774.37,2228.53,31.825,4.658333333333333,464.5833333333333,40342.62416666667
2021-12-27,2021,12,27,EL PASO,5393.39,25388.69,52936.93,55931.17,56177.08,56115.78,56868.74,56304.93,54432.65,48882.58,26029.77,782.74,31.516666666666666,4.558333333333334,457.9166666666667,41270.37083333334
2021-12-28,2021,12,28,EL PASO,3975.33,31237.08,50481.8,55430.32,56239.85,56060.75,56328.47,55206.04,53058.79,48839.89,29442.8,2605.31,32.49166666666667,8.958333333333334,478.6666666666667,41575.53583333333
2021-12-29,2021,12,29,EL PASO,1989.5,27775.41,42905.29,50743.36,53615.8,53991.09,55360.87,54756.85,52999.94,47804.41,29086.01,2374.63,33.333333333333336,8.1,489.6666666666667,39450.263333333336
2021-12-30,2021,12,30,EL PASO,3211.11,30734.14,48758.19,53547.15,54005.56,47880.28,53288.91,52993.01,45101.24,40942.59,27610.7,2545.56,32.333333333333336,5.141666666666667,465.5833333333333,38384.869999999995
2021-12-31,2021,12,31,EL PASO,4302.18,35469.31,53436.41,55859.82,55974.39,54778.32,54521.9,53574.36,50758.24,46473.8,30054.56,2946.05,32.733333333333334,11.891666666666666,496.6666666666667,41512.445
2022-01-01,2022,1,1,EL PASO,3927.46,34038.37,51473.57,54444.2,54372.76,53000.63,54660.82,53551.01,51439.73,45112.14,25540.16,2195.45,33.46666666666666,6.458333333333333,491.5833333333333,40313.025
2022-01-02,2022,1,2,EL PASO,3684.8,32826.25,50881.67,49384.54,51306.54,54527.28,53322.95,49579.44,42049.07,39555.35,28756.22,2689.33,33.11666666666667,4.816666666666666,494.0833333333333,38213.62
2022-01-03,2022,1,3,EL PASO,2043.18,21198.93,51683.19,55228.38,55601.2,55084.12,55319.41,54525.66,51729.42,47321.01,23574.25,2908.48,32.74166666666667,8.416666666666666,498.3333333333333,39684.76916666667
2022-01-04,2022,1,4,EL PASO,3641.24,33510.32,52862.44,56504.03,56941.8,56727.31,56481.02,55650.67,52060.24,44930.14,25830.99,2689.35,32.958333333333336,14.65,508.1666666666667,41485.79583333333
2022-01-05,2022,1,5,EL PASO,2499.03,30505.28,53119.23,55245.14,55530.32,56091.11,56724.36,56113.14,54532.62,49335.82,31588.1,3475.51,32.80833333333333,11.966666666666669,512.1666666666666,42063.305
2022-01-06,2022,1,6,EL PASO,3379.43,32109.91,52859.04,55564.64,55425.41,55063.19,55398.58,52299.57,43404.12,45317.85,31600.42,3241.67,33.041666666666664,6.25,512.8333333333334,40471.98583333333
2022-01-07,2022,1,7,EL PASO,3109.31,31516.26,50457.12,52530.99,48084.93,53902.35,50744.06,52468.78,49957.94,34262.92,22176.43,3241.25,31.991666666666664,4.966666666666667,489.9166666666667,37704.36166666667
2022-01-08,2022,1,8,EL PASO,2246.26,27915.92,40534.11,53738.13,54043.97,52509.75,56255.16,55342.26,52104.38,46629.56,27799.21,3560.06,32.800000000000004,10.133333333333333,459.5,39389.89750000001
2022-01-09,2022,1,9,EL PASO,1474.43,29102.18,50285.47,55145.43,55800.73,56662.89,57579.7,55673.43,53550.62,48403.04,26028.29,1609.09,33.00833333333333,16.383333333333333,504.0,40942.941666666666
2022-01-10,2022,1,10,EL PASO,3425.74,27322.74,53658.19,56584.14,52530.0,51585.66,51259.87,53071.53,51963.52,43580.52,24262.18,2310.18,32.80833333333333,12.125,477.9166666666667,39296.18916666667
2022-01-11,2022,1,11,EL PASO,909.37,10157.9,24028.56,34447.07,42239.47,56960.06,48653.08,47569.46,46502.38,50155.57,24570.03,3809.42,31.758333333333336,8.5,374.75,32500.197500000006
2022-01-12,2022,1,12,EL PASO,3010.32,31159.9,51763.92,55469.16,54645.19,54692.84,55489.78,49480.23,43550.61,43039.51,34109.97,3349.76,32.03333333333333,6.333333333333333,494.5833333333333,39980.09916666666
2022-01-13,2022,1,13,EL PASO,2056.52,26971.58,47528.38,52028.97,54023.97,54212.46,52163.59,39679.97,46925.95,43604.3,3536.78,1706.13,31.025,5.366666666666667,464.9166666666667,35369.88333333333
2022-01-14,2022,1,14,EL PASO,866.5,23393.95,19749.34,23452.65,47354.51,47836.77,55498.65,53084.66,51650.61,34742.63,4301.3,1930.55,28.991666666666664,3.4,461.8333333333333,30321.843333333334
2022-01-15,2022,1,15,EL PASO,658.22,27208.4,48231.72,51325.25,51843.6,52270.74,48896.09,47016.39,48768.43,43076.0,16742.08,4108.72,31.83333333333333,5.833333333333333,501.0,36678.80333333334
2022-01-16,2022,1,16,EL PASO,2695.79,23981.64,44453.04,48931.03,49269.45,53162.0,53727.79,49717.21,42944.99,43457.98,25466.98,3408.38,31.766666666666666,4.716666666666667,489.25,36768.02333333333
2022-01-17,2022,1,17,EL PASO,1527.17,22137.5,40039.45,48556.6,48829.92,28189.09,46907.77,40231.37,39643.83,44340.87,27821.66,3188.95,32.25,3.208333333333333,484.4166666666667,32617.84833333333
2022-01-18,2022,1,18,EL PASO,1276.57,22533.95,40798.98,52398.52,54761.57,55520.72,51951.93,40370.45,36496.65,31394.83,22350.17,1389.02,32.300000000000004,4.666666666666667,459.4166666666667,34270.280000000006
2022-01-19,2022,1,19,EL PASO,2576.37,30893.97,49793.65,51549.66,54019.69,52706.74,54879.63,53855.53,51480.87,47642.74,34575.59,5038.63,33.525,10.633333333333333,511.25,40751.089166666665
2022-01-20,2022,1,20,EL PASO,2562.07,29334.53,49031.02,52498.29,53848.57,51543.92,50937.21,50386.03,51221.18,46294.28,29965.07,4715.65,34.541666666666664,8.233333333333333,492.75,39361.485
2022-01-21,2022,1,21,EL PASO,2187.59,23767.27,45514.23,50996.84,52398.25,53761.96,54116.19,53224.79,50830.37,46440.38,27800.07,4395.76,34.55833333333333,8.266666666666667,500.5833333333333,38786.14166666666
2022-01-22,2022,1,22,EL PASO,2242.26,27704.2,48064.05,53378.51,54199.67,53689.02,54055.22,53934.49,52579.61,46748.6,26732.89,5879.97,33.625,9.666666666666666,494.9166666666667,39934.040833333325
2022-01-23,2022,1,23,EL PASO,2452.87,28147.45,48816.11,52869.9,53261.99,53214.95,53374.91,48340.93,33312.85,42677.61,31653.35,4285.88,32.725,5.333333333333333,503.9166666666667,37700.73333333332
2022-01-24,2022,1,24,EL PASO,2356.02,27721.67,47600.35,52374.83,53372.22,53046.47,53107.29,52068.07,51435.07,45164.56,22717.27,4350.2,33.075,6.808333333333334,498.75,38776.168333333335
2022-01-25,2022,1,25,EL PASO,2354.62,28380.67,49120.33,51949.21,53447.75,53121.67,53553.46,48271.32,47180.46,47251.67,25410.53,4119.43,33.391666666666666,4.266666666666667,501.4166666666667,38680.09333333334
2022-01-26,2022,1,26,EL PASO,1726.84,23841.15,44941.44,50568.86,50133.27,39880.44,47548.89,43740.02,42349.3,39706.97,12219.59,2891.0,32.5,4.3500000000000005,489.1666666666667,33295.64750000001
2022-01-27,2022,1,27,EL PASO,2168.77,26294.57,48066.41,52969.17,54442.42,53092.44,53575.97,52922.58,47755.74,37809.14,27382.54,1839.73,33.81666666666667,8.291666666666666,521.9166666666666,38193.29
2022-01-28,2022,1,28,EL PASO,2268.09,28000.88,49068.69,52715.82,53225.0,53649.21,52350.31,51280.28,49320.15,35044.55,27671.35,5317.38,32.641666666666666,4.191666666666666,530.75,38325.97583333334
2022-01-29,2022,1,29,EL PASO,1735.28,22174.38,33363.26,37128.82,27742.84,33761.15,48837.77,37870.63,27198.21,38157.52,30649.8,5658.48,31.75,3.575,499.0,28689.844999999998
2022-01-30,2022,1,30,EL PASO,1725.54,20102.51,37259.09,43505.91,51108.86,54006.98,35599.45,53860.34,49392.52,14747.41,10166.27,2872.86,32.19166666666667,6.925,491.8333333333333,31195.645000000004
2022-01-31,2022,1,31,EL PASO,2607.51,29013.08,49218.11,52869.24,52193.88,47249.1,46686.63,47938.75,47156.22,30016.68,23231.52,6460.18,32.18333333333333,5.083333333333333,519.8333333333334,36220.075000000004
2022-02-01,2022,2,1,EL PASO,2074.08,27827.83,47490.42,53322.15,53937.15,54679.91,52211.58,51066.44,47514.78,44967.68,35184.82,6401.35,32.74166666666667,5.016666666666667,508.6666666666667,39723.182499999995
2022-02-02,2022,2,2,EL PASO,2208.89,25989.27,45934.28,50810.84,51966.34,53789.74,54164.91,50285.52,51381.55,47701.75,33802.91,6103.94,33.75,4.216666666666667,520.75,39511.66166666667
2022-02-03,2022,2,3,EL PASO,2440.84,27909.69,48220.06,52331.48,53583.05,53742.85,53680.44,51827.76,50739.68,47807.81,33358.24,5424.1,34.71666666666666,5.808333333333334,532.0,40088.833333333336
2022-02-04,2022,2,4,EL PASO,2128.65,26004.37,46958.49,52369.64,54344.05,54215.57,54435.88,53479.27,49753.38,46662.98,35817.98,4869.14,34.233333333333334,9.875,500.6666666666667,40086.61666666667
2022-02-05,2022,2,5,EL PASO,1769.06,24017.87,48006.77,53445.08,54312.35,53800.02,54776.01,53258.89,48385.96,44247.18,25294.06,4053.77,33.625,9.391666666666667,519.4166666666666,38780.585
2022-02-06,2022,2,6,EL PASO,2336.62,28136.21,49035.38,53787.91,54337.05,53939.41,53810.54,46814.53,39783.59,43202.63,31497.36,6204.35,33.40833333333333,5.933333333333334,529.6666666666666,38573.79833333333
2022-02-07,2022,2,7,EL PASO,1060.37,9778.36,28388.76,32455.94,52870.65,45845.57,48208.83,45386.67,51333.7,46847.42,32774.71,2309.47,32.78333333333333,6.625,461.25,33105.0375
2022-02-08,2022,2,8,EL PASO,1064.55,13130.87,14037.98,42994.63,40803.8,40412.12,43693.99,32867.07,50219.86,33431.48,24676.16,3896.59,30.96666666666667,5.958333333333333,440.9166666666667,28435.75833333333
2022-02-09,2022,2,9,EL PASO,860.38,11334.89,23363.86,31739.37,32085.08,27770.74,25398.63,32544.48,50094.88,38184.28,12471.09,3214.5,29.991666666666664,4.016666666666667,474.5833333333333,24088.515000000003
2022-02-10,2022,2,10,EL PASO,2663.79,26562.07,45565.31,50017.91,54488.69,48314.36,45261.85,47523.73,38893.8,34791.67,24564.05,6097.03,31.683333333333334,8.933333333333334,517.0833333333334,35395.354999999996
2022-02-11,2022,2,11,EL PASO,3031.54,32374.71,53160.34,57075.38,57109.27,57043.51,57657.46,56606.46,54359.98,48775.29,33494.08,7048.81,32.65833333333333,13.133333333333333,539.5,43144.73583333333
2022-02-12,2022,2,12,EL PASO,2560.69,27108.08,46737.3,54553.63,57571.03,56445.75,54094.01,50170.67,43620.61,40876.03,26425.82,6934.89,33.208333333333336,11.05,527.5,38924.87583333333
2022-02-13,2022,2,13,EL PASO,3205.81,32083.0,52410.52,56516.32,56532.44,55380.53,55290.32,53758.99,51656.07,48062.28,36267.68,7601.57,33.46666666666667,10.366666666666667,518.5833333333334,42397.1275
2022-02-14,2022,2,14,EL PASO,2776.88,28014.08,50721.8,55228.59,56768.22,56418.81,57131.5,56221.99,45543.79,39284.86,30297.94,7663.9,33.00833333333333,10.158333333333331,511.5,40506.03
2022-02-15,2022,2,15,EL PASO,2732.58,21851.51,39981.92,52878.03,59920.19,58421.17,58995.38,53843.65,26865.67,20976.03,17201.05,5655.94,33.2,17.48333333333333,538.0,34943.59333333333
2022-02-16,2022,2,16,EL PASO,2711.13,32552.35,54375.56,57352.77,57963.32,60209.91,54135.82,49035.9,49004.26,44102.99,38798.51,6459.9,33.891666666666666,17.858333333333334,534.5,42225.201666666675
2022-02-17,2022,2,17,EL PASO,2254.37,28380.83,49949.11,55658.45,57055.69,56542.91,56206.25,55432.48,53011.74,48040.36,33542.0,5414.23,34.516666666666666,14.441666666666668,532.0,41790.70166666666
2022-02-18,2022,2,18,EL PASO,2779.58,28404.79,49143.65,55762.44,57140.15,56794.7,57197.8,56616.1,53676.86,48596.76,36268.2,5362.94,33.9,15.016666666666666,537.8333333333334,42311.9975
2022-02-19,2022,2,19,EL PASO,2867.11,18597.49,37149.08,54406.32,55966.44,54034.53,54678.53,47169.79,35222.26,37040.88,23697.92,3561.02,33.1,11.758333333333333,455.0833333333333,35365.9475
2022-02-20,2022,2,20,EL PASO,1938.14,26832.31,53518.07,57318.38,59033.33,59331.11,59302.88,58630.82,56549.96,52356.95,39373.66,8274.89,33.550000000000004,16.7,545.3333333333334,44371.708333333336
2022-02-21,2022,2,21,EL PASO,3895.48,34303.51,53493.29,58289.84,59351.93,58506.21,58639.81,57775.35,55071.18,47728.13,25191.53,5777.29,33.483333333333334,16.45,546.0,43168.629166666666
2022-02-22,2022,2,22,EL PASO,3875.8,33763.7,54068.44,57907.88,58650.14,57551.89,57812.79,57133.24,53774.81,48935.37,37287.88,6499.89,33.775,16.900000000000002,527.75,43938.48583333333
2022-02-23,2022,2,23,EL PASO,3718.6,31738.97,51706.78,57052.79,57917.53,57648.02,56856.57,56598.16,53472.52,49856.15,36664.47,6962.51,34.00833333333333,16.349999999999998,532.3333333333334,43349.42250000001
2022-02-24,2022,2,24,EL PASO,3638.87,32086.17,52116.88,57343.76,58780.12,58508.75,58679.46,57784.76,55467.0,50646.8,38240.73,8508.03,33.84166666666667,15.525,549.5,44316.7775
2022-02-25,2022,2,25,EL PASO,4222.04,34928.4,53986.0,58283.41,59159.86,57742.29,57460.18,57126.74,53901.98,49605.98,19736.52,7585.55,33.80833333333333,18.15833333333333,519.9166666666666,42811.57916666666
2022-02-26,2022,2,26,EL PASO,4193.01,33688.09,52365.01,56219.79,56835.63,56070.24,55176.23,44530.89,44569.5,28574.03,27906.89,6765.98,33.81666666666667,12.725,513.0,38907.940833333334
2022-02-27,2022,2,27,EL PASO,3505.18,21085.14,21469.19,53136.01,49732.83,46905.39,50981.56,51422.98,34075.98,7460.6,4570.25,1609.41,33.55833333333333,10.258333333333333,419.5,28829.543333333324
2022-02-28,2022,2,28,EL PASO,1299.33,6737.43,27971.92,37754.04,44308.17,37176.5,37543.47,29591.47,26772.64,10109.24,2345.61,0.0,28.758333333333336,3.841666666666667,375.3333333333333,21800.818333333333
2022-03-01,2022,3,1,EL PASO,1359.79,9596.56,16447.97,50571.82,47690.17,46136.91,43662.47,48525.99,55799.82,48543.2,15806.88,279.66,29.20833333333333,3.95,460.8333333333333,32035.103333333333
2022-03-02,2022,3,2,EL PASO,4166.01,33105.14,48152.14,50489.54,58898.47,54685.38,45744.55,43762.75,39702.99,24071.62,631.85,0.0,30.141666666666666,6.633333333333333,429.6666666666667,33617.53666666667
2022-03-03,2022,3,3,EL PASO,1346.28,11017.62,43967.19,57777.47,59022.26,59428.44,58733.83,57140.74,54965.83,48559.44,7017.42,588.23,30.975,6.041666666666667,509.4166666666667,38297.0625
2022-03-04,2022,3,4,EL PASO,384.22,5972.89,12983.22,35419.17,35026.15,45237.48,49119.36,32065.83,35912.31,14162.77,7563.6,2973.73,31.33333333333333,6.7,505.6666666666667,23068.394166666665
2022-03-05,2022,3,5,EL PASO,911.08,25917.21,49087.93,56311.83,57738.66,56739.54,53802.22,53371.24,53043.0,44245.35,2962.29,438.71,30.35,4.583333333333333,491.9166666666667,37880.755
2022-03-06,2022,3,6,EL PASO,690.62,4308.49,11387.59,26332.0,39325.18,48152.72,56949.33,59478.68,56455.79,53410.24,29012.89,1973.0,29.425,3.075,443.3333333333333,32289.71083333333
2022-03-07,2022,3,7,EL PASO,6811.04,26495.35,45269.74,59659.13,60137.61,59346.74,59309.17,52173.42,53372.17,51994.37,28883.64,3453.31,29.25,3.4416666666666664,506.5833333333333,42242.14083333333
2022-03-08,2022,3,8,EL PASO,5384.75,35526.52,53908.4,58633.31,59045.58,57803.73,58110.9,57025.52,55039.69,51541.67,40583.49,7841.89,31.65,8.058333333333334,540.25,45037.12083333334
2022-03-09,2022,3,9,EL PASO,5875.57,37484.7,53592.07,56294.13,56942.64,56171.94,56787.77,55524.95,53492.05,50512.25,38717.62,2660.8,32.208333333333336,8.15,541.4166666666666,43671.37416666667
2022-03-10,2022,3,10,EL PASO,4681.45,24164.83,38280.73,24625.63,28104.19,45311.71,51363.45,47183.26,48474.34,25289.3,8338.25,573.75,31.175,8.058333333333334,493.75,28865.907499999998
2022-03-11,2022,3,11,EL PASO,1486.72,6997.14,16157.71,40766.0,43967.9,55904.22,58477.43,58012.74,50269.22,50431.75,27817.5,3859.69,29.866666666666664,4.4,509.4166666666667,34512.335
2022-03-12,2022,3,12,EL PASO,6421.7,34888.59,46716.09,53655.29,57514.71,57477.4,58078.48,56054.72,50961.94,25205.95,33386.64,4362.85,30.191666666666663,3.6916666666666655,474.25,40393.69666666666
2022-03-13,2022,3,13,EL PASO,0.0,1158.91,8289.11,15148.83,25320.63,37900.45,56963.84,50826.96,23715.7,19631.96,8528.56,6804.15,27.941666666666663,6.716666666666666,409.0,21190.75833333333
2022-03-14,2022,3,14,EL PASO,7666.65,41037.75,56989.7,60183.21,61393.3,61658.79,60836.22,59429.75,58123.03,54186.4,42401.82,9663.66,31.7,12.025,548.8333333333334,47797.52333333334
2022-03-15,2022,3,15,EL PASO,8088.58,42278.59,57206.56,60333.5,58565.6,58757.72,59593.05,59002.23,56588.19,53414.6,41176.34,4781.99,31.916666666666668,10.925,548.25,46648.9125
2022-03-16,2022,3,16,EL PASO,5912.74,40006.63,54900.84,58416.88,58385.65,58591.4,57726.53,57238.33,55699.7,51215.0,37887.37,9022.15,31.53333333333333,3.0,530.5833333333334,45416.935000000005
2022-03-17,2022,3,17,EL PASO,5730.17,32391.37,49742.31,55459.47,57714.9,50901.37,55360.67,41725.18,52731.18,47236.51,1037.63,967.19,31.90833333333333,5.858333333333333,523.8333333333334,37583.1625
2022-03-18,2022,3,18,EL PASO,6327.54,34605.88,52479.54,57990.63,59306.59,58382.35,59830.63,56687.34,55414.65,50520.85,38732.5,8782.87,33.25,5.966666666666666,535.1666666666666,44921.78083333333
2022-03-19,2022,3,19,EL PASO,7991.32,39448.97,48052.88,59728.93,62501.86,62131.76,60969.08,59157.54,55645.06,48163.05,38820.09,9877.48,33.958333333333336,9.4,544.6666666666666,46040.668333333335
2022-03-20,2022,3,20,EL PASO,3967.53,32790.82,42792.59,42890.78,56969.48,50520.49,47705.72,36514.22,32016.38,36287.77,17943.47,3168.79,33.36666666666667,6.166666666666667,454.75,33630.67
2022-03-21,2022,3,21,EL PASO,7756.69,38388.02,51768.09,60852.52,60815.28,59697.52,58298.45,57157.39,49205.71,37411.56,11078.77,4301.99,34.233333333333334,7.975,540.0833333333334,41394.332500000004
2022-03-22,2022,3,22,EL PASO,8036.04,40369.24,55369.4,62256.87,63143.2,61787.33,61106.32,59301.85,56545.51,51733.32,36393.12,6691.48,34.458333333333336,11.833333333333334,553.5833333333334,46894.473333333335
2022-03-23,2022,3,23,EL PASO,8670.07,41636.32,56391.3,59730.2,61111.02,60349.2,59315.6,56902.39,55450.29,48943.96,32860.06,8912.06,34.88333333333333,12.55,538.3333333333334,45856.03916666666
2022-03-24,2022,3,24,EL PASO,8256.5,39537.84,55200.06,59146.2,59666.31,59867.39,59903.26,56235.66,43763.52,47566.52,31829.79,7146.29,34.766666666666666,10.608333333333333,554.25,44009.945
2022-03-25,2022,3,25,EL PASO,7471.75,36879.13,53121.42,57191.86,57815.67,58646.86,58964.99,56771.92,45197.88,47454.22,29870.58,6148.24,34.2,7.191666666666666,550.1666666666666,42961.21
2022-03-26,2022,3,26,EL PASO,2622.34,14836.83,20563.15,32284.01,39079.75,53356.35,40243.54,48531.34,39773.77,38710.99,22597.76,3815.34,32.49166666666667,6.891666666666667,472.1666666666667,29701.26416666667
2022-03-27,2022,3,27,EL PASO,2609.97,13559.87,16508.23,26875.21,49597.5,61956.46,56979.62,36390.92,11170.23,5680.81,761.74,15.55,29.316666666666663,4.583333333333333,419.0833333333333,23508.842499999995
2022-03-28,2022,3,28,EL PASO,3374.62,13476.48,14506.82,18649.5,30193.96,32154.28,29704.93,42942.56,27771.7,33716.28,18549.4,5184.74,30.775,11.3,417.3333333333333,22518.772500000003
2022-03-29,2022,3,29,EL PASO,2657.07,16297.79,37523.6,55339.84,43970.99,47636.52,50633.18,43134.62,31895.79,15594.61,7849.57,7918.01,33.28333333333333,10.825,513.0833333333334,30037.632499999996
2022-03-30,2022,3,30,EL PASO,6413.2,10483.15,20851.95,43179.03,47935.06,43084.81,40959.68,52856.76,48198.58,55597.7,17371.39,4958.68,30.975,5.733333333333333,392.25,32657.499166666672
2022-03-31,2022,3,31,EL PASO,1504.45,9754.55,34312.5,44269.59,37065.08,45573.36,56911.03,63852.61,60085.31,25260.97,20421.04,4279.36,32.81666666666667,11.791666666666666,484.0,33607.487499999996
