Fecha_Hora,Irradiancia_It,Temperatura_Tt,Humedad_Ht,Viento_Wt
2019-02-13 06:00:00,0.0,25.5,64,11.5
2019-02-13 07:00:00,32.0,26.2,63,10.4
2019-02-13 08:00:00,221.0,28.5,56,8.9
2019-02-13 09:00:00,456.0,30.8,50,6.2
2019-02-13 10:00:00,668.0,32.4,46,6.7
2019-02-13 11:00:00,824.0,34.1,40,8.0
2019-02-13 12:00:00,919.0,35.2,37,8.2
2019-02-13 13:00:00,897.0,36.6,34,7.1
2019-02-13 14:00:00,798.0,37.3,33,9.2
2019-02-13 15:00:00,651.0,37.2,33,10.8
2019-02-13 16:00:00,493.0,36.8,34,8.3
2019-02-13 17:00:00,256.0,36.0,35,9.1
2019-02-14 06:00:00,0.0,26.1,71,4.1
2019-02-14 07:00:00,31.0,26.8,73,4.9
2019-02-14 08:00:00,202.0,28.5,67,5.4
2019-02-14 09:00:00,420.0,30.2,58,4.3
2019-02-14 10:00:00,641.0,32.2,51,5.0
2019-02-14 11:00:00,765.0,33.8,46,5.7
2019-02-14 12:00:00,852.0,35.1,42,6.6
2019-02-14 13:00:00,871.0,36.2,38,6.6
2019-02-14 14:00:00,787.0,37.0,35,7.7
2019-02-14 15:00:00,647.0,37.2,34,8.4
2019-02-14 16:00:00,429.0,36.8,34,9.1
2019-02-14 17:00:00,243.0,36.0,34,7.6
2019-02-15 06:00:00,0.0,26.1,73,1.8
2019-02-15 07:00:00,32.0,27.0,71,6.4
2019-02-15 08:00:00,206.0,28.8,65,5.8
2019-02-15 09:00:00,424.0,30.8,58,2.6
2019-02-15 10:00:00,634.0,32.8,51,1.0
2019-02-15 11:00:00,804.0,34.7,45,1.9
2019-02-15 12:00:00,855.0,35.7,41,1.3
2019-02-15 13:00:00,829.0,36.5,38,1.8
2019-02-15 14:00:00,779.0,37.1,36,3.9
2019-02-15 15:00:00,657.0,37.3,35,4.3
2019-02-15 16:00:00,453.0,37.2,36,3.5
2019-02-15 17:00:00,263.0,36.5,36,6.9
2019-02-16 06:00:00,0.0,26.7,69,8.6
2019-02-16 07:00:00,32.0,27.2,68,0.4
2019-02-16 08:00:00,210.0,28.7,63,2.9
2019-02-16 09:00:00,436.0,30.5,58,6.9
2019-02-16 10:00:00,647.0,32.5,51,6.5
2019-02-16 11:00:00,817.0,34.3,45,5.2
2019-02-16 12:00:00,906.0,35.7,39,5.8
2019-02-16 13:00:00,895.0,36.8,35,6.7
2019-02-16 14:00:00,739.0,36.6,34,5.0
2019-02-16 15:00:00,484.0,36.2,35,2.9
2019-02-16 16:00:00,377.0,36.2,35,0.4
2019-02-16 17:00:00,208.0,35.8,36,2.9
2019-02-17 06:00:00,0.0,26.5,75,5.1
2019-02-17 07:00:00,33.0,27.0,77,3.9
2019-02-17 08:00:00,220.0,28.7,69,5.4
2019-02-17 09:00:00,456.0,30.5,61,6.7
2019-02-17 10:00:00,670.0,32.5,51,5.2
2019-02-17 11:00:00,830.0,34.6,41,6.0
2019-02-17 12:00:00,913.0,36.2,35,7.9
2019-02-17 13:00:00,866.0,37.2,32,7.3
2019-02-17 14:00:00,740.0,37.3,30,4.4
2019-02-17 15:00:00,655.0,37.7,28,4.3
2019-02-17 16:00:00,466.0,37.6,27,8.6
2019-02-17 17:00:00,254.0,36.8,30,14.4
2019-02-18 06:00:00,0.0,26.5,63,5.3
2019-02-18 07:00:00,33.0,27.8,59,7.9
2019-02-18 08:00:00,220.0,29.4,58,7.2
2019-02-18 09:00:00,405.0,30.9,55,6.3
2019-02-18 10:00:00,659.0,33.2,42,10.0
2019-02-18 11:00:00,808.0,35.2,34,15.0
2019-02-18 12:00:00,929.0,36.5,31,14.0
2019-02-18 13:00:00,929.0,37.1,29,12.6
2019-02-18 14:00:00,835.0,37.2,29,12.3
2019-02-18 15:00:00,684.0,37.2,28,11.5
2019-02-18 16:00:00,493.0,37.0,28,11.6
2019-02-18 17:00:00,255.0,36.2,30,13.0
2019-02-19 06:00:00,0.0,25.2,67,23.0
2019-02-19 07:00:00,34.0,25.9,65,22.5
2019-02-19 08:00:00,225.0,28.2,56,25.0
2019-02-19 09:00:00,443.0,30.5,48,22.2
2019-02-19 10:00:00,647.0,32.8,41,20.6
2019-02-19 11:00:00,800.0,34.4,36,17.4
2019-02-19 12:00:00,895.0,35.7,34,13.6
2019-02-19 13:00:00,908.0,36.5,32,9.6
2019-02-19 14:00:00,707.0,36.8,32,7.1
2019-02-19 15:00:00,618.0,37.2,31,6.8
2019-02-19 16:00:00,393.0,36.3,33,8.7
2019-02-19 17:00:00,172.0,35.5,34,12.2
2019-02-20 06:00:00,0.0,26.0,67,13.1
2019-02-20 07:00:00,23.0,26.5,65,8.7
2019-02-20 08:00:00,172.0,28.0,60,11.5
2019-02-20 09:00:00,418.0,29.9,55,9.7
2019-02-20 10:00:00,601.0,31.3,51,9.1
2019-02-20 11:00:00,724.0,33.0,46,9.0
2019-02-20 12:00:00,740.0,34.0,44,8.8
2019-02-20 13:00:00,849.0,35.0,41,6.6
2019-02-20 14:00:00,539.0,34.6,40,6.0
2019-02-20 15:00:00,462.0,34.9,39,5.8
2019-02-20 16:00:00,337.0,35.0,37,8.2
2019-02-20 17:00:00,224.0,34.5,37,12.0
2019-02-21 06:00:00,0.0,25.4,62,21.7
2019-02-21 07:00:00,35.0,26.5,58,21.2
2019-02-21 08:00:00,225.0,28.8,50,23.2
2019-02-21 09:00:00,458.0,31.1,43,21.4
2019-02-21 10:00:00,670.0,33.3,38,17.8
2019-02-21 11:00:00,813.0,34.8,35,15.9
2019-02-21 12:00:00,921.0,36.0,33,13.4
2019-02-21 13:00:00,934.0,37.0,31,11.5
2019-02-21 14:00:00,862.0,38.0,29,10.9
2019-02-21 15:00:00,714.0,38.7,28,13.9
2019-02-21 16:00:00,492.0,37.7,30,14.8
2019-02-21 17:00:00,274.0,36.9,31,13.6
2019-02-22 06:00:00,0.0,25.4,67,19.9
2019-02-22 07:00:00,35.0,26.5,62,19.9
2019-02-22 08:00:00,227.0,28.7,54,22.4
2019-02-22 09:00:00,464.0,31.2,46,21.9
2019-02-22 10:00:00,676.0,33.3,40,19.0
2019-02-22 11:00:00,836.0,35.0,36,15.9
2019-02-22 12:00:00,926.0,36.2,34,12.9
2019-02-22 13:00:00,944.0,36.9,33,8.2
2019-02-22 14:00:00,835.0,37.8,31,7.9
2019-02-22 15:00:00,730.0,38.3,30,12.1
2019-02-22 16:00:00,444.0,37.8,31,10.5
2019-02-22 17:00:00,183.0,36.7,31,15.6
2019-02-23 06:00:00,0.0,25.9,66,21.6
2019-02-23 07:00:00,38.0,26.5,61,19.9
2019-02-23 08:00:00,220.0,28.4,57,22.2
2019-02-23 09:00:00,466.0,31.1,46,22.0
2019-02-23 10:00:00,680.0,33.2,38,18.0
2019-02-23 11:00:00,832.0,34.8,34,14.5
2019-02-23 12:00:00,934.0,36.2,31,11.6
2019-02-23 13:00:00,943.0,37.0,29,11.9
2019-02-23 14:00:00,856.0,37.3,29,11.2
2019-02-23 15:00:00,679.0,37.3,29,10.4
2019-02-23 16:00:00,491.0,37.2,30,13.0
2019-02-23 17:00:00,257.0,36.0,32,16.0
2019-02-24 06:00:00,0.0,24.8,65,23.2
2019-02-24 07:00:00,39.0,25.5,61,20.1
2019-02-24 08:00:00,238.0,27.9,51,21.4
2019-02-24 09:00:00,480.0,30.5,42,19.7
2019-02-24 10:00:00,687.0,32.8,34,17.2
2019-02-24 11:00:00,859.0,34.8,29,14.3
2019-02-24 12:00:00,951.0,36.2,25,11.6
2019-02-24 13:00:00,966.0,37.2,23,9.4
2019-02-24 14:00:00,899.0,37.8,22,10.5
2019-02-24 15:00:00,755.0,37.8,24,12.8
2019-02-24 16:00:00,545.0,37.4,25,13.7
2019-02-24 17:00:00,306.0,36.5,23,16.5
2019-02-25 06:00:00,0.0,24.8,67,24.2
2019-02-25 07:00:00,40.0,25.6,63,19.2
2019-02-25 08:00:00,239.0,27.8,54,21.5
2019-02-25 09:00:00,482.0,30.5,43,21.9
2019-02-25 10:00:00,699.0,32.9,34,19.5
2019-02-25 11:00:00,860.0,34.5,29,14.9
2019-02-25 12:00:00,948.0,35.8,28,13.9
2019-02-25 13:00:00,957.0,36.7,26,14.8
2019-02-25 14:00:00,884.0,37.2,26,15.2
2019-02-25 15:00:00,733.0,37.2,25,14.1
2019-02-25 16:00:00,530.0,37.0,25,14.0
2019-02-25 17:00:00,298.0,35.8,26,17.6
2019-02-26 06:00:00,0.0,25.6,63,25.6
2019-02-26 07:00:00,40.0,26.5,62,23.9
2019-02-26 08:00:00,239.0,28.7,54,26.6
2019-02-26 09:00:00,481.0,31.3,45,27.2
2019-02-26 10:00:00,699.0,33.5,37,24.3
2019-02-26 11:00:00,861.0,34.9,33,19.4
2019-02-26 12:00:00,948.0,36.0,30,18.4
2019-02-26 13:00:00,957.0,37.0,27,17.2
2019-02-26 14:00:00,887.0,37.6,25,16.2
2019-02-26 15:00:00,738.0,37.6,25,16.6
2019-02-26 16:00:00,522.0,36.7,27,20.4
2019-02-26 17:00:00,283.0,34.8,34,24.1
2019-02-27 06:00:00,0.0,25.2,63,23.3
2019-02-27 07:00:00,41.0,26.2,60,20.3
2019-02-27 08:00:00,240.0,28.2,53,24.0
2019-02-27 09:00:00,481.0,30.7,44,23.2
2019-02-27 10:00:00,697.0,32.8,37,20.7
2019-02-27 11:00:00,859.0,34.5,33,15.6
2019-02-27 12:00:00,948.0,35.7,30,11.5
2019-02-27 13:00:00,962.0,36.7,29,9.2
2019-02-27 14:00:00,856.0,37.5,26,10.5
2019-02-27 15:00:00,627.0,37.2,26,9.8
2019-02-27 16:00:00,449.0,37.0,27,11.2
2019-02-27 17:00:00,253.0,36.0,29,10.1
2019-02-28 06:00:00,0.0,24.5,69,15.3
2019-02-28 07:00:00,40.0,25.7,65,15.8
2019-02-28 08:00:00,225.0,28.1,56,15.0
2019-02-28 09:00:00,457.0,30.9,46,10.7
2019-02-28 10:00:00,678.0,32.7,41,3.7
2019-02-28 11:00:00,829.0,34.0,38,2.3
2019-02-28 12:00:00,915.0,35.1,35,1.3
2019-02-28 13:00:00,924.0,36.1,33,1.5
2019-02-28 14:00:00,855.0,36.8,32,1.5
2019-02-28 15:00:00,714.0,37.2,30,1.9
2019-02-28 16:00:00,508.0,37.1,29,1.3
2019-02-28 17:00:00,274.0,36.7,29,1.0
2019-03-01 06:00:00,0.0,26.0,66,15.2
2019-03-01 07:00:00,41.0,27.0,62,13.6
2019-03-01 08:00:00,232.0,29.4,54,12.5
2019-03-01 09:00:00,443.0,31.9,45,8.7
2019-03-01 10:00:00,674.0,33.5,41,4.1
2019-03-01 11:00:00,839.0,35.0,36,4.1
2019-03-01 12:00:00,873.0,36.0,34,4.5
2019-03-01 13:00:00,887.0,36.7,31,2.5
2019-03-01 14:00:00,689.0,36.9,31,3.8
2019-03-01 15:00:00,557.0,37.0,30,4.0
2019-03-01 16:00:00,333.0,36.3,31,4.3
2019-03-01 17:00:00,201.0,36.3,31,2.5
2019-03-02 06:00:00,0.0,24.8,83,5.8
2019-03-02 07:00:00,29.0,24.7,80,0.8
2019-03-02 08:00:00,148.0,26.2,70,0.8
2019-03-02 09:00:00,311.0,27.8,65,4.3
2019-03-02 10:00:00,511.0,29.8,61,6.2
2019-03-02 11:00:00,648.0,31.5,54,7.2
2019-03-02 12:00:00,800.0,33.0,48,7.0
2019-03-02 13:00:00,791.0,34.0,44,6.3
2019-03-02 14:00:00,703.0,34.5,42,5.6
2019-03-02 15:00:00,620.0,34.8,40,3.3
2019-03-02 16:00:00,420.0,35.0,36,6.5
2019-03-02 17:00:00,187.0,32.0,54,13.8
2019-03-03 06:00:00,0.0,25.6,63,14.8
2019-03-03 07:00:00,40.0,26.5,61,10.8
2019-03-03 08:00:00,230.0,28.5,55,16.7
2019-03-03 09:00:00,456.0,30.9,47,17.1
2019-03-03 10:00:00,660.0,32.3,45,12.2
2019-03-03 11:00:00,825.0,33.4,44,8.9
2019-03-03 12:00:00,904.0,34.4,42,8.4
2019-03-03 13:00:00,878.0,35.0,40,6.7
2019-03-03 14:00:00,809.0,35.7,38,6.3
2019-03-03 15:00:00,697.0,35.9,36,5.1
2019-03-03 16:00:00,468.0,35.5,36,3.6
2019-03-03 17:00:00,271.0,35.0,36,1.6
2019-03-04 06:00:00,0.0,26.2,62,15.1
2019-03-04 07:00:00,43.0,26.9,61,13.0
2019-03-04 08:00:00,135.0,28.0,57,13.8
2019-03-04 09:00:00,348.0,30.4,50,11.4
2019-03-04 10:00:00,592.0,32.0,48,6.0
2019-03-04 11:00:00,762.0,33.5,45,5.6
2019-03-04 12:00:00,849.0,34.3,43,6.8
2019-03-04 13:00:00,873.0,35.1,40,6.6
2019-03-04 14:00:00,762.0,35.5,38,3.3
2019-03-04 15:00:00,595.0,35.5,37,1.3
2019-03-04 16:00:00,464.0,35.2,37,1.5
2019-03-04 17:00:00,254.0,34.9,38,2.9
2019-03-05 06:00:00,0.0,26.5,61,19.0
2019-03-05 07:00:00,40.0,27.3,61,15.7
2019-03-05 08:00:00,195.0,28.8,56,19.7
2019-03-05 09:00:00,417.0,30.7,52,13.4
2019-03-05 10:00:00,640.0,32.2,49,6.8
2019-03-05 11:00:00,839.0,33.8,44,6.5
2019-03-05 12:00:00,780.0,34.7,41,5.4
2019-03-05 13:00:00,732.0,35.1,38,5.4
2019-03-05 14:00:00,766.0,35.3,37,5.2
2019-03-05 15:00:00,596.0,34.8,40,16.8
2019-03-05 16:00:00,345.0,32.5,50,17.0
2019-03-05 17:00:00,232.0,32.8,47,4.5
2019-03-06 06:00:00,0.0,26.4,66,18.2
2019-03-06 07:00:00,38.0,26.9,63,7.6
2019-03-06 08:00:00,233.0,28.6,60,12.1
2019-03-06 09:00:00,431.0,30.5,54,12.9
2019-03-06 10:00:00,647.0,32.2,48,12.9
2019-03-06 11:00:00,705.0,33.6,44,13.0
2019-03-06 12:00:00,856.0,35.0,39,13.7
2019-03-06 13:00:00,893.0,35.7,37,13.7
2019-03-06 14:00:00,836.0,35.6,38,16.4
2019-03-06 15:00:00,629.0,35.2,38,17.5
2019-03-06 16:00:00,486.0,35.2,37,21.3
2019-03-06 17:00:00,260.0,33.7,39,25.6
2019-03-07 06:00:00,0.0,26.0,62,23.9
2019-03-07 07:00:00,45.0,26.8,62,20.9
2019-03-07 08:00:00,214.0,28.7,54,24.5
2019-03-07 09:00:00,431.0,30.9,46,24.3
2019-03-07 10:00:00,645.0,32.7,42,22.8
2019-03-07 11:00:00,818.0,34.1,39,17.6
2019-03-07 12:00:00,919.0,35.3,36,13.2
2019-03-07 13:00:00,951.0,36.4,35,11.9
2019-03-07 14:00:00,836.0,36.9,34,12.2
2019-03-07 15:00:00,675.0,36.9,34,14.2
2019-03-07 16:00:00,488.0,36.1,35,15.6
2019-03-07 17:00:00,271.0,34.5,38,18.5
2019-03-08 06:00:00,0.0,25.8,67,19.8
2019-03-08 07:00:00,45.0,26.6,65,19.7
2019-03-08 08:00:00,233.0,28.6,57,23.6
2019-03-08 09:00:00,441.0,30.8,49,23.0
2019-03-08 10:00:00,680.0,33.0,42,22.1
2019-03-08 11:00:00,849.0,34.5,37,19.5
2019-03-08 12:00:00,935.0,35.7,35,16.2
2019-03-08 13:00:00,947.0,36.3,34,13.5
2019-03-08 14:00:00,841.0,36.8,33,10.9
2019-03-08 15:00:00,717.0,36.8,33,10.4
2019-03-08 16:00:00,501.0,36.7,33,12.7
2019-03-08 17:00:00,248.0,35.6,34,17.9
2019-03-09 06:00:00,0.0,26.1,68,19.7
2019-03-09 07:00:00,48.0,27.1,65,18.9
2019-03-09 08:00:00,247.0,29.2,57,21.3
2019-03-09 09:00:00,483.0,31.7,48,19.7
2019-03-09 10:00:00,694.0,33.9,41,18.5
2019-03-09 11:00:00,852.0,35.5,36,17.1
2019-03-09 12:00:00,940.0,36.7,33,13.3
2019-03-09 13:00:00,944.0,37.3,31,10.5
2019-03-09 14:00:00,871.0,37.8,31,9.2
2019-03-09 15:00:00,722.0,38.0,30,9.1
2019-03-09 16:00:00,507.0,37.9,30,10.7
2019-03-09 17:00:00,278.0,37.0,31,13.0
2019-03-10 06:00:00,0.0,26.8,65,17.2
2019-03-10 07:00:00,49.0,27.5,63,14.2
2019-03-10 08:00:00,247.0,29.6,55,14.3
2019-03-10 09:00:00,474.0,31.8,48,9.1
2019-03-10 10:00:00,679.0,33.7,43,7.9
2019-03-10 11:00:00,776.0,35.2,40,10.3
2019-03-10 12:00:00,935.0,36.4,37,13.4
2019-03-10 13:00:00,930.0,37.1,35,12.0
2019-03-10 14:00:00,870.0,37.3,33,7.2
2019-03-10 15:00:00,724.0,37.7,33,13.7
2019-03-10 16:00:00,375.0,34.1,44,13.0
2019-03-10 17:00:00,208.0,33.6,46,17.3
2019-03-11 06:00:00,0.0,25.9,64,26.0
2019-03-11 07:00:00,49.0,26.7,61,23.3
2019-03-11 08:00:00,225.0,28.5,54,24.2
2019-03-11 09:00:00,453.0,31.1,46,21.9
2019-03-11 10:00:00,665.0,33.2,42,16.1
2019-03-11 11:00:00,817.0,34.5,39,12.0
2019-03-11 12:00:00,930.0,35.6,37,10.1
2019-03-11 13:00:00,942.0,36.5,34,9.3
2019-03-11 14:00:00,866.0,37.2,33,10.3
2019-03-11 15:00:00,718.0,37.2,33,11.0
2019-03-11 16:00:00,426.0,36.0,35,9.0
2019-03-11 17:00:00,228.0,35.5,34,15.5
2019-03-12 06:00:00,0.0,25.9,64,22.9
2019-03-12 07:00:00,51.0,26.8,61,22.6
2019-03-12 08:00:00,245.0,28.7,53,24.7
2019-03-12 09:00:00,488.0,31.0,46,24.5
2019-03-12 10:00:00,694.0,33.1,39,22.6
2019-03-12 11:00:00,860.0,34.7,36,19.0
2019-03-12 12:00:00,947.0,35.9,33,15.7
2019-03-12 13:00:00,953.0,36.7,32,13.8
2019-03-12 14:00:00,882.0,37.1,31,12.2
2019-03-12 15:00:00,736.0,37.2,30,12.6
2019-03-12 16:00:00,522.0,36.8,30,14.0
2019-03-12 17:00:00,279.0,36.3,29,15.5
2019-03-13 06:00:00,0.0,25.1,67,21.5
2019-03-13 07:00:00,53.0,26.0,65,20.4
2019-03-13 08:00:00,257.0,28.0,58,22.4
2019-03-13 09:00:00,497.0,30.8,48,20.2
2019-03-13 10:00:00,709.0,33.0,41,17.4
2019-03-13 11:00:00,865.0,34.4,38,15.2
2019-03-13 12:00:00,951.0,35.5,35,13.2
2019-03-13 13:00:00,956.0,36.5,33,10.2
2019-03-13 14:00:00,872.0,37.2,30,7.6
2019-03-13 15:00:00,717.0,37.5,30,8.3
2019-03-13 16:00:00,421.0,37.2,30,12.3
2019-03-13 17:00:00,225.0,35.9,33,19.8
2019-03-14 06:00:00,0.0,26.3,68,22.8
2019-03-14 07:00:00,53.0,27.0,66,21.1
2019-03-14 08:00:00,255.0,29.1,59,22.7
2019-03-14 09:00:00,493.0,31.5,50,21.8
2019-03-14 10:00:00,705.0,33.2,45,14.8
2019-03-14 11:00:00,862.0,34.8,40,12.2
2019-03-14 12:00:00,898.0,35.7,36,9.5
2019-03-14 13:00:00,784.0,35.7,36,5.9
2019-03-14 14:00:00,699.0,36.0,35,3.7
2019-03-14 15:00:00,616.0,36.2,34,3.0
2019-03-14 16:00:00,462.0,36.2,33,2.9
2019-03-14 17:00:00,265.0,36.0,34,4.9
2019-03-15 06:00:00,0.0,26.5,69,19.6
2019-03-15 07:00:00,49.0,27.7,65,18.2
2019-03-15 08:00:00,220.0,29.5,58,19.5
2019-03-15 09:00:00,445.0,31.4,53,14.7
2019-03-15 10:00:00,613.0,32.7,49,10.5
2019-03-15 11:00:00,784.0,34.2,46,8.6
2019-03-15 12:00:00,899.0,35.5,42,8.0
2019-03-15 13:00:00,938.0,36.5,38,7.9
2019-03-15 14:00:00,621.0,36.5,37,4.3
2019-03-15 15:00:00,637.0,37.1,35,3.5
2019-03-15 16:00:00,442.0,36.7,35,6.6
2019-03-15 17:00:00,251.0,35.9,36,13.0
2019-03-16 06:00:00,0.0,26.5,59,21.9
2019-03-16 07:00:00,54.0,27.8,54,19.4
2019-03-16 08:00:00,242.0,30.1,46,19.7
2019-03-16 09:00:00,478.0,32.5,40,18.6
2019-03-16 10:00:00,693.0,34.4,37,18.8
2019-03-16 11:00:00,854.0,35.8,34,17.1
2019-03-16 12:00:00,920.0,36.7,33,12.4
2019-03-16 13:00:00,874.0,37.1,32,9.0
2019-03-16 14:00:00,806.0,37.2,32,9.5
2019-03-16 15:00:00,654.0,37.1,32,10.9
2019-03-16 16:00:00,466.0,36.5,33,11.1
2019-03-16 17:00:00,247.0,36.5,31,12.3
2019-03-17 06:00:00,0.0,25.9,70,20.3
2019-03-17 07:00:00,58.0,27.0,65,20.1
2019-03-17 08:00:00,262.0,29.1,58,23.5
2019-03-17 09:00:00,494.0,32.1,48,21.5
2019-03-17 10:00:00,711.0,34.4,40,18.4
2019-03-17 11:00:00,866.0,35.9,35,14.6
2019-03-17 12:00:00,879.0,36.8,33,11.2
2019-03-17 13:00:00,871.0,37.2,31,7.6
2019-03-17 14:00:00,652.0,36.9,32,6.4
2019-03-17 15:00:00,531.0,37.0,32,6.9
2019-03-17 16:00:00,400.0,37.5,30,8.2
2019-03-17 17:00:00,233.0,37.2,29,10.7
2019-03-18 06:00:00,0.0,26.3,71,22.7
2019-03-18 07:00:00,56.0,27.2,68,21.8
2019-03-18 08:00:00,230.0,29.0,61,22.7
2019-03-18 09:00:00,485.0,32.0,49,22.0
2019-03-18 10:00:00,692.0,34.4,41,16.6
2019-03-18 11:00:00,815.0,35.9,36,11.6
2019-03-18 12:00:00,933.0,37.0,33,9.3
2019-03-18 13:00:00,913.0,37.8,31,6.2
2019-03-18 14:00:00,748.0,37.8,30,4.7
2019-03-18 15:00:00,535.0,37.3,31,3.9
2019-03-18 16:00:00,457.0,37.5,30,6.3
2019-03-18 17:00:00,247.0,37.0,31,5.4
2019-03-19 06:00:00,0.0,27.0,63,17.6
2019-03-19 07:00:00,56.0,27.8,61,5.1
2019-03-19 08:00:00,213.0,29.2,59,5.4
2019-03-19 09:00:00,460.0,31.5,51,8.0
2019-03-19 10:00:00,644.0,33.2,44,8.7
2019-03-19 11:00:00,802.0,34.8,41,6.8
2019-03-19 12:00:00,907.0,36.0,38,7.8
2019-03-19 13:00:00,915.0,36.5,36,9.8
2019-03-19 14:00:00,813.0,37.3,33,8.0
2019-03-19 15:00:00,652.0,35.0,45,13.8
2019-03-19 16:00:00,380.0,34.8,42,9.1
2019-03-19 17:00:00,245.0,34.2,42,11.8
2019-03-20 06:00:00,0.0,23.9,94,10.0
2019-03-20 07:00:00,33.0,25.0,91,6.8
2019-03-20 08:00:00,191.0,26.2,84,6.4
2019-03-20 09:00:00,337.0,27.5,77,4.6
2019-03-20 10:00:00,394.0,28.8,72,4.0
2019-03-20 11:00:00,626.0,30.3,67,5.8
2019-03-20 12:00:00,791.0,31.6,62,3.8
2019-03-20 13:00:00,833.0,32.9,55,3.3
2019-03-20 14:00:00,729.0,33.0,51,1.4
2019-03-20 15:00:00,571.0,32.9,49,4.2
2019-03-20 16:00:00,296.0,29.8,74,13.5
2019-03-20 17:00:00,176.0,28.6,75,7.9
2019-03-21 06:00:00,0.0,25.0,74,11.5
2019-03-21 07:00:00,49.0,25.8,73,9.8
2019-03-21 08:00:00,226.0,27.3,69,12.8
2019-03-21 09:00:00,405.0,28.8,66,10.5
2019-03-21 10:00:00,611.0,30.5,62,7.9
2019-03-21 11:00:00,768.0,32.0,55,6.6
2019-03-21 12:00:00,889.0,33.3,50,5.2
2019-03-21 13:00:00,887.0,34.0,46,4.4
2019-03-21 14:00:00,810.0,34.5,44,4.1
2019-03-21 15:00:00,657.0,34.5,43,4.9
2019-03-21 16:00:00,444.0,34.2,42,10.5
2019-03-21 17:00:00,217.0,32.1,51,11.8
2019-03-22 06:00:00,0.0,25.1,79,9.7
2019-03-22 07:00:00,55.0,25.6,75,7.4
2019-03-22 08:00:00,240.0,27.4,69,9.8
2019-03-22 09:00:00,397.0,29.1,62,10.5
2019-03-22 10:00:00,620.0,31.1,54,10.2
2019-03-22 11:00:00,822.0,32.9,47,9.0
2019-03-22 12:00:00,923.0,34.2,43,6.0
2019-03-22 13:00:00,755.0,34.0,43,1.4
2019-03-22 14:00:00,744.0,34.0,43,3.8
2019-03-22 15:00:00,606.0,34.5,43,6.4
2019-03-22 16:00:00,406.0,32.7,49,7.4
2019-03-22 17:00:00,176.0,30.8,58,9.2
2019-03-23 06:00:00,0.0,25.0,77,17.1
2019-03-23 07:00:00,53.0,25.1,76,16.6
2019-03-23 08:00:00,240.0,27.2,66,18.7
2019-03-23 09:00:00,408.0,29.1,59,19.3
2019-03-23 10:00:00,641.0,31.2,52,15.2
2019-03-23 11:00:00,741.0,32.7,47,12.0
2019-03-23 12:00:00,857.0,33.9,44,8.8
2019-03-23 13:00:00,854.0,34.7,41,5.9
2019-03-23 14:00:00,748.0,34.8,41,5.6
2019-03-23 15:00:00,632.0,34.8,41,5.9
2019-03-23 16:00:00,436.0,34.5,43,7.4
2019-03-23 17:00:00,213.0,32.2,53,2.3
2019-03-24 06:00:00,0.0,25.5,69,9.1
2019-03-24 07:00:00,64.0,26.5,66,7.1
2019-03-24 08:00:00,264.0,28.9,59,6.1
2019-03-24 09:00:00,500.0,30.8,54,4.6
2019-03-24 10:00:00,701.0,32.4,51,5.0
2019-03-24 11:00:00,869.0,34.0,46,4.7
2019-03-24 12:00:00,940.0,35.2,41,4.8
2019-03-24 13:00:00,950.0,36.2,38,4.0
2019-03-24 14:00:00,811.0,36.0,38,3.8
2019-03-24 15:00:00,638.0,36.2,38,3.8
2019-03-24 16:00:00,419.0,35.8,39,4.4
2019-03-24 17:00:00,216.0,35.0,40,3.8
2019-03-25 06:00:00,0.0,25.5,61,11.2
2019-03-25 07:00:00,68.0,27.0,58,12.1
2019-03-25 08:00:00,278.0,29.4,51,11.2
2019-03-25 09:00:00,503.0,31.6,46,9.0
2019-03-25 10:00:00,718.0,34.0,39,8.6
2019-03-25 11:00:00,874.0,35.7,34,8.1
2019-03-25 12:00:00,960.0,36.8,32,6.8
2019-03-25 13:00:00,954.0,37.4,31,6.7
2019-03-25 14:00:00,860.0,37.5,31,6.1
2019-03-25 15:00:00,704.0,37.8,30,3.6
2019-03-25 16:00:00,465.0,35.8,38,14.9
2019-03-25 17:00:00,242.0,34.9,38,14.5
2019-03-26 06:00:00,0.0,26.1,59,13.6
2019-03-26 07:00:00,68.0,27.4,60,4.3
2019-03-26 08:00:00,265.0,29.2,57,2.6
2019-03-26 09:00:00,471.0,31.0,54,3.6
2019-03-26 10:00:00,712.0,33.2,47,4.5
2019-03-26 11:00:00,851.0,35.1,40,5.9
2019-03-26 12:00:00,892.0,36.3,35,6.5
2019-03-26 13:00:00,862.0,36.8,35,8.1
2019-03-26 14:00:00,782.0,36.6,36,8.8
2019-03-26 15:00:00,618.0,36.6,35,6.8
2019-03-26 16:00:00,459.0,36.3,33,4.5
2019-03-26 17:00:00,257.0,36.1,33,0.8
2019-03-27 06:00:00,0.0,26.4,63,15.3
2019-03-27 07:00:00,66.0,27.4,60,12.8
2019-03-27 08:00:00,256.0,29.1,54,16.4
2019-03-27 09:00:00,457.0,31.0,50,12.7
2019-03-27 10:00:00,718.0,33.5,39,10.4
2019-03-27 11:00:00,870.0,35.4,31,10.5
2019-03-27 12:00:00,951.0,36.5,30,8.5
2019-03-27 13:00:00,940.0,37.2,30,5.8
2019-03-27 14:00:00,790.0,37.2,30,4.4
2019-03-27 15:00:00,689.0,37.3,29,3.2
2019-03-27 16:00:00,452.0,37.0,29,3.8
2019-03-27 17:00:00,254.0,36.5,31,11.5
